,frame,row_id,type,landmark_index,x,y,z
0,20,20-face-0,face,0,0.5208750367164612,0.4767518639564514,-0.024707935750484467
1,20,20-face-1,face,1,0.523102879524231,0.4487188160419464,-0.0574384480714798
2,20,20-face-2,face,2,0.522066056728363,0.4553494155406952,-0.02765493281185627
3,20,20-face-3,face,3,0.5138813853263855,0.42123013734817505,-0.0472024567425251
4,20,20-face-4,face,4,0.5235053896903992,0.4409120976924896,-0.062234412878751755
5,20,20-face-5,face,5,0.523710310459137,0.42987218499183655,-0.05951984226703644
6,20,20-face-6,face,6,0.5238468050956726,0.40276479721069336,-0.0356108583509922
7,20,20-face-7,face,7,0.45065149664878845,0.39547091722488403,0.006280943751335144
8,20,20-face-8,face,8,0.5242936015129089,0.3868139982223511,-0.03244563937187195
9,20,20-face-9,face,9,0.5247130393981934,0.37782084941864014,-0.036771904677152634
10,20,20-face-10,face,10,0.5260277986526489,0.3398919701576233,-0.031131736934185028
11,20,20-face-11,face,11,0.5207208395004272,0.4793158173561096,-0.022522885352373123
12,20,20-face-12,face,12,0.5203791260719299,0.48173296451568604,-0.01838679052889347
13,20,20-face-13,face,13,0.5200884342193604,0.48318982124328613,-0.011620047502219677
14,20,20-face-14,face,14,0.5194144248962402,0.49709439277648926,-0.00972532108426094
15,20,20-face-15,face,15,0.5194234251976013,0.5000329613685608,-0.00949557963758707
16,20,20-face-16,face,16,0.5192404389381409,0.5036261677742004,-0.011222957633435726
17,20,20-face-17,face,17,0.5188830494880676,0.5074419975280762,-0.00882771797478199
18,20,20-face-18,face,18,0.518383264541626,0.5079653263092041,0.0026595008093863726
19,20,20-face-19,face,19,0.5227320790290833,0.4523124694824219,-0.05121456831693649
20,20,20-face-20,face,20,0.5106527805328369,0.45121872425079346,-0.035980407148599625
21,20,20-face-21,face,21,0.40892988443374634,0.36705684661865234,0.04961397126317024
22,20,20-face-22,face,22,0.4797665476799011,0.4028773307800293,-0.0027873008511960506
23,20,20-face-23,face,23,0.46863090991973877,0.40337085723876953,-0.0024968371726572514
24,20,20-face-24,face,24,0.4580123722553253,0.40292638540267944,-0.00010563489922787994
25,20,20-face-25,face,25,0.44537413120269775,0.3982623219490051,0.007931806147098541
