,frame,row_id,type,landmark_index,x,y,z
0,17,17-face-0,face,0,0.47836512327194214,0.5086026787757874,-0.04396440088748932
1,17,17-face-1,face,1,0.46913570165634155,0.48241180181503296,-0.06022977828979492
2,17,17-face-2,face,2,0.47346046566963196,0.4930337965488434,-0.03750033676624298
3,17,17-face-3,face,3,0.4580995738506317,0.4584363102912903,-0.034591738134622574
4,17,17-face-4,face,4,0.46776533126831055,0.4740520119667053,-0.061328645795583725
5,17,17-face-5,face,5,0.46739187836647034,0.46407297253608704,-0.053245872259140015
6,17,17-face-6,face,6,0.46780458092689514,0.44104182720184326,-0.012718639336526394
7,17,17-face-7,face,7,0.39464157819747925,0.4524417221546173,0.04102829471230507
8,17,17-face-8,face,8,0.46633052825927734,0.42262428998947144,0.002829897217452526
9,17,17-face-9,face,9,0.46494260430336,0.41200879216194153,0.005900077987462282
10,17,17-face-10,face,10,0.4623526930809021,0.3781047761440277,0.03587256744503975
11,17,17-face-11,face,11,0.4786793291568756,0.512174665927887,-0.043521832674741745
12,17,17-face-12,face,12,0.4790763854980469,0.5163493752479553,-0.0407506488263607
13,17,17-face-13,face,13,0.4795587658882141,0.5194197297096252,-0.03607570752501488
14,17,17-face-14,face,14,0.4795846939086914,0.5193939208984375,-0.037846773862838745
15,17,17-face-15,face,15,0.4801020622253418,0.5238604545593262,-0.040457483381032944
16,17,17-face-16,face,16,0.480796217918396,0.5296630859375,-0.04511738941073418
17,17,17-face-17,face,17,0.48153531551361084,0.5359086990356445,-0.04664050415158272
18,17,17-face-18,face,18,0.4820479452610016,0.5454972386360168,-0.04161657765507698
19,17,17-face-19,face,19,0.47092947363853455,0.48754361271858215,-0.0560116320848465
20,17,17-face-20,face,20,0.4609801173210144,0.4896574914455414,-0.04074984788894653
21,17,17-face-21,face,21,0.3585811257362366,0.43132200837135315,0.11323463916778564
22,17,17-face-22,face,22,0.4248345196247101,0.45297348499298096,0.024222563952207565
23,17,17-face-23,face,23,0.41433021426200867,0.4553259015083313,0.02602960728108883
24,17,17-face-24,face,24,0.4040655493736267,0.45678210258483887,0.030327508226037025
25,17,17-face-25,face,25,0.39036911725997925,0.45609214901924133,0.041785892099142075
26,17,17-face-26,face,26,0.43356746435165405,0.44963282346725464,0.024758243933320045
27,17,17-face-27,face,27,0.40564170479774475,0.43500402569770813,0.027305273339152336
28,17,17-face-28,face,28,0.4176262617111206,0.4339534044265747,0.026583999395370483
29,17,17-face-29,face,29,0.3948897421360016,0.4379688501358032,0.031450141221284866
30,17,17-face-30,face,30,0.38834622502326965,0.4422503709793091,0.03615601360797882
31,17,17-face-31,face,31,0.38224953413009644,0.46199721097946167,0.04613562300801277
32,17,17-face-32,face,32,0.4403676986694336,0.5656895041465759,-0.028745105490088463
33,17,17-face-33,face,33,0.3909492492675781,0.45199427008628845,0.04557866230607033
34,17,17-face-34,face,34,0.3555700182914734,0.46508821845054626,0.1013043075799942
35,17,17-face-35,face,35,0.37071993947029114,0.4587422013282776,0.06105964630842209
36,17,17-face-36,face,36,0.41801169514656067,0.4858950972557068,-0.000891741132363677
37,17,17-face-37,face,37,0.46434301137924194,0.5078160166740417,-0.040368009358644485
38,17,17-face-38,face,38,0.46696627140045166,0.5171028971672058,-0.037377502769231796
39,17,17-face-39,face,39,0.45076557993888855,0.5130666494369507,-0.033097147941589355
40,17,17-face-40,face,40,0.4424073100090027,0.5183701515197754,-0.025248156860470772
41,17,17-face-41,face,41,0.45651721954345703,0.5189433693885803,-0.031756773591041565
42,17,17-face-42,face,42,0.4485922157764435,0.5214472413063049,-0.02462110109627247
43,17,17-face-43,face,43,0.4307636022567749,0.5382451415061951,-0.01585039496421814
44,17,17-face-44,face,44,0.45946836471557617,0.48348015546798706,-0.05828757956624031
45,17,17-face-45,face,45,0.4566064476966858,0.4756484925746918,-0.05889580398797989
46,17,17-face-46,face,46,0.37295299768447876,0.43688133358955383,0.04563664644956589
47,17,17-face-47,face,47,0.43811270594596863,0.4638012647628784,0.00393326161429286
48,17,17-face-48,face,48,0.43460556864738464,0.4862487316131592,-0.027433188632130623
49,17,17-face-49,face,49,0.4340038597583771,0.48243212699890137,-0.02263423427939415
