,frame,row_id,type,landmark_index,x,y,z
0,24,24-face-0,face,0,0.5280261635780334,0.3225169777870178,-0.047221839427948
1,24,24-face-1,face,1,0.5231353640556335,0.29507312178611755,-0.0692206546664238
2,24,24-face-2,face,2,0.5262994170188904,0.3063522279262543,-0.04273296147584915
3,24,24-face-3,face,3,0.5121532082557678,0.270000159740448,-0.04457570239901543
4,24,24-face-4,face,4,0.5221957564353943,0.28615331649780273,-0.07086703181266785
5,24,24-face-5,face,5,0.5218549966812134,0.2759280502796173,-0.06319241970777512
6,24,24-face-6,face,6,0.5217575430870056,0.25225409865379333,-0.02308710105717182
7,24,24-face-7,face,7,0.4478774070739746,0.2588895857334137,0.030589846894145012
8,24,24-face-8,face,8,0.520704448223114,0.23353460431098938,-0.009781971573829651
9,24,24-face-9,face,9,0.5197106003761292,0.2223844826221466,-0.008155821822583675
10,24,24-face-10,face,10,0.5173665881156921,0.18349558115005493,0.018333492800593376
11,24,24-face-11,face,11,0.5286877155303955,0.3266216218471527,-0.047206077724695206
12,24,24-face-12,face,12,0.5296381115913391,0.33169490098953247,-0.044694241136312485
13,24,24-face-13,face,13,0.5304272770881653,0.335155189037323,-0.03999054431915283
14,24,24-face-14,face,14,0.5344170928001404,0.37985914945602417,-0.022923288866877556
15,24,24-face-15,face,15,0.5349529385566711,0.3851120173931122,-0.02477908879518509
16,24,24-face-16,face,16,0.5358393788337708,0.39169013500213623,-0.026488903909921646
17,24,24-face-17,face,17,0.536810576915741,0.39769452810287476,-0.02172480896115303
18,24,24-face-18,face,18,0.537416934967041,0.4019451439380646,-0.009613917209208012
19,24,24-face-19,face,19,0.5243154168128967,0.30059006810188293,-0.06453022360801697
20,24,24-face-20,face,20,0.5143213272094727,0.30201756954193115,-0.048359211534261703
21,24,24-face-21,face,21,0.4066954255104065,0.2360639125108719,0.09947837144136429
22,24,24-face-22,face,22,0.47857338190078735,0.26374489068984985,0.01520936843007803
23,24,24-face-23,face,23,0.4671574532985687,0.265199214220047,0.016376014798879623
24,24,24-face-24,face,24,0.4564986228942871,0.26533737778663635,0.020017029717564583
25,24,24-face-25,face,25,0.44346609711647034,0.26245957612991333,0.031385768204927444
26,24,24-face-26,face,26,0.48835480213165283,0.26063990592956543,0.015490488149225712
27,24,24-face-27,face,27,0.4600751996040344,0.24125637114048004,0.01607855036854744
28,24,24-face-28,face,28,0.47279563546180725,0.24111872911453247,0.01562470942735672
29,24,24-face-29,face,29,0.44858407974243164,0.24356549978256226,0.02002936229109764
30,24,24-face-30,face,30,0.4414953589439392,0.2475029081106186,0.024954939261078835
31,24,24-face-31,face,31,0.4340909719467163,0.26869481801986694,0.035655442625284195
32,24,24-face-32,face,32,0.49018973112106323,0.40420907735824585,0.0016465096268802881
33,24,24-face-33,face,33,0.4442972242832184,0.2575532793998718,0.035140324383974075
34,24,24-face-34,face,34,0.4031991958618164,0.2725139558315277,0.0911749005317688
35,24,24-face-35,face,35,0.42213156819343567,0.2647041976451874,0.050153106451034546
36,24,24-face-36,face,36,0.46842432022094727,0.2975514531135559,-0.0067311543971300125
37,24,24-face-37,face,37,0.5118252038955688,0.32228991389274597,-0.04361891373991966
38,24,24-face-38,face,38,0.5157902836799622,0.3330859839916229,-0.04134710505604744
39,24,24-face-39,face,39,0.49759232997894287,0.33015409111976624,-0.035062652081251144
40,24,24-face-40,face,40,0.4897443354129791,0.33889397978782654,-0.022772224619984627
41,24,24-face-41,face,41,0.505009651184082,0.33724355697631836,-0.03406587243080139
42,24,24-face-42,face,42,0.4977288544178009,0.34306514263153076,-0.022744804620742798
43,24,24-face-43,face,43,0.47751522064208984,0.36808717250823975,0.0016800232697278261
44,24,24-face-44,face,44,0.5134879946708679,0.2956183850765228,-0.06748770922422409
45,24,24-face-45,face,45,0.5109180808067322,0.2873491942882538,-0.06872082501649857
46,24,24-face-46,face,46,0.42375636100769043,0.24079248309135437,0.03241950646042824
47,24,24-face-47,face,47,0.48983946442604065,0.2745291590690613,-0.004482461605221033
48,24,24-face-48,face,48,0.4859187602996826,0.2973712682723999,-0.03644883260130882
49,24,24-face-49,face,49,0.48488086462020874,0.2934202551841736,-0.03161099553108215
50,24,24-face-50,face,50,0.43751421570777893,0.30026137828826904,0.009755565784871578
51,24,24-face-51,face,51,0.5113280415534973,0.27776044607162476,-0.05868462100625038
52,24,24-face-52,face,52,0.4468775689601898,0.227431982755661,0.011613599956035614
53,24,24-face-53,face,53,0.4326310157775879,0.23271444439888,0.02131955698132515
54,24,24-face-54,face,54,0.41444897651672363,0.21875928342342377,0.0806560218334198
55,24,24-face-55,face,55,0.4968472123146057,0.2304801046848297,-0.0037149889394640923
56,24,24-face-56,face,56,0.4844819903373718,0.24353285133838654,0.01785850152373314
57,24,24-face-57,face,57,0.4703603982925415,0.3536640703678131,0.003592713735997677
58,24,24-face-58,face,58,0.4247008264064789,0.35732895135879517,0.09477834403514862
59,24,24-face-59,face,59,0.4959283471107483,0.301776260137558,-0.03360790014266968
60,24,24-face-60,face,60,0.5063205361366272,0.30412495136260986,-0.037569962441921234
61,24,24-face-61,face,61,0.48464104533195496,0.358700692653656,0.0012458572164177895
62,24,24-face-62,face,62,0.48836708068847656,0.3584793210029602,-0.0022576963528990746
63,24,24-face-63,face,63,0.4261241555213928,0.22822262346744537,0.02978331781923771
64,24,24-face-64,face,64,0.4863229990005493,0.30208146572113037,-0.031135762110352516
65,24,24-face-65,face,65,0.4677000641822815,0.2259233295917511,0.0030269897542893887
66,24,24-face-66,face,66,0.4645916521549225,0.21923545002937317,0.0029091539327055216
67,24,24-face-67,face,67,0.453504741191864,0.19316592812538147,0.03763384744524956
68,24,24-face-68,face,68,0.4204936623573303,0.22402772307395935,0.05254940688610077
69,24,24-face-69,face,69,0.4599734842777252,0.2067033350467682,0.01988062635064125
70,24,24-face-70,face,70,0.4175228476524353,0.23859526216983795,0.04471942037343979
71,24,24-face-71,face,71,0.41222870349884033,0.23838837444782257,0.07122693210840225
72,24,24-face-72,face,72,0.5133669972419739,0.32775723934173584,-0.043691568076610565
73,24,24-face-73,face,73,0.5011540055274963,0.3339247703552246,-0.03501572832465172
74,24,24-face-74,face,74,0.49346911907196045,0.34109845757484436,-0.023828893899917603
75,24,24-face-75,face,75,0.49913114309310913,0.30353397130966187,-0.0323091484606266
76,24,24-face-76,face,76,0.48654818534851074,0.35869336128234863,-0.0007991832098923624
77,24,24-face-77,face,77,0.49148958921432495,0.3685477077960968,-0.0050054192543029785
78,24,24-face-78,face,78,0.48999980092048645,0.3581930696964264,-0.0025856622960418463
79,24,24-face-79,face,79,0.5011498332023621,0.29739922285079956,-0.04907205328345299
80,24,24-face-80,face,80,0.5009577870368958,0.3436039984226227,-0.021508118137717247
81,24,24-face-81,face,81,0.5080727934837341,0.33881503343582153,-0.030243895947933197
82,24,24-face-82,face,82,0.5180378556251526,0.33599337935447693,-0.03688812628388405
83,24,24-face-83,face,83,0.5164921879768372,0.40044477581977844,-0.008470690809190273
84,24,24-face-84,face,84,0.5190175175666809,0.3963879346847534,-0.019897721707820892
85,24,24-face-85,face,85,0.5191278457641602,0.39062032103538513,-0.022983893752098083
86,24,24-face-86,face,86,0.5200493335723877,0.3840329349040985,-0.02122090570628643
87,24,24-face-87,face,87,0.5216535925865173,0.37931743264198303,-0.019839204847812653
88,24,24-face-88,face,88,0.503989040851593,0.37231945991516113,-0.009130344726145267
89,24,24-face-89,face,89,0.5009496212005615,0.37418174743652344,-0.010194573551416397
90,24,24-face-90,face,90,0.4973359704017639,0.3769049644470215,-0.011165105737745762
91,24,24-face-91,face,91,0.49467235803604126,0.379721999168396,-0.00897247064858675
92,24,24-face-92,face,92,0.4786529839038849,0.33045339584350586,-0.01726122573018074
93,24,24-face-93,face,93,0.40829145908355713,0.31331464648246765,0.12476814538240433
94,24,24-face-94,face,94,0.5252920985221863,0.3034878671169281,-0.05050143599510193
95,24,24-face-95,face,95,0.497903972864151,0.36700960993766785,-0.004050014074891806
96,24,24-face-96,face,96,0.49454307556152344,0.3676445186138153,-0.004981454461812973
97,24,24-face-97,face,97,0.5099542737007141,0.3075036406517029,-0.03842990845441818
98,24,24-face-98,face,98,0.4913623034954071,0.30764254927635193,-0.024015286937355995
99,24,24-face-99,face,99,0.5082637071609497,0.3058635890483856,-0.03847343847155571
100,24,24-face-100,face,100,0.4782198667526245,0.2803589105606079,-0.0013973048189654946
101,24,24-face-101,face,101,0.4611348509788513,0.2874196767807007,0.0013941220240667462
102,24,24-face-102,face,102,0.4836442172527313,0.29819780588150024,-0.025861943140625954
103,24,24-face-103,face,103,0.4287393093109131,0.20410527288913727,0.058402396738529205
104,24,24-face-104,face,104,0.4352397918701172,0.2131369411945343,0.035753365606069565
105,24,24-face-105,face,105,0.4420298635959625,0.2214379608631134,0.016767272725701332
106,24,24-face-106,face,106,0.48579081892967224,0.38025766611099243,-0.0020347435493022203
107,24,24-face-107,face,107,0.4914603531360626,0.2193087935447693,-0.004621956963092089
108,24,24-face-108,face,108,0.4868920147418976,0.20394590497016907,0.009742433205246925
109,24,24-face-109,face,109,0.4820503890514374,0.18694168329238892,0.02366669662296772
110,24,24-face-110,face,110,0.4482384920120239,0.26462528109550476,0.02569517306983471
111,24,24-face-111,face,111,0.4228476285934448,0.2756449282169342,0.04133892059326172
112,24,24-face-112,face,112,0.49477362632751465,0.2576286494731903,0.017162594944238663
