,frame,row_id,type,landmark_index,x,y,z
0,23,23-face-0,face,0,0.45328235626220703,0.43537580966949463,-0.0478169284760952
1,23,23-face-1,face,1,0.44124287366867065,0.398837149143219,-0.07070153206586838
2,23,23-face-2,face,2,0.4438237249851227,0.41248342394828796,-0.04105507582426071
3,23,23-face-3,face,3,0.42875558137893677,0.3689415454864502,-0.044979266822338104
4,23,23-face-4,face,4,0.44026046991348267,0.3882419466972351,-0.07346725463867188
5,23,23-face-5,face,5,0.4397844970226288,0.37595054507255554,-0.06561365723609924
6,23,23-face-6,face,6,0.43925797939300537,0.3471532464027405,-0.022916803136467934
7,23,23-face-7,face,7,0.3490486443042755,0.35552072525024414,0.04074648767709732
8,23,23-face-8,face,8,0.4370899200439453,0.3178059756755829,-0.009171439334750175
9,23,23-face-9,face,9,0.4355904459953308,0.3023422360420227,-0.008980675600469112
10,23,23-face-10,face,10,0.43232637643814087,0.25087037682533264,0.016453858464956284
11,23,23-face-11,face,11,0.4539012610912323,0.4401175081729889,-0.04704471305012703
12,23,23-face-12,face,12,0.4542046785354614,0.4454919993877411,-0.0431530624628067
13,23,23-face-13,face,13,0.4542083144187927,0.4495837390422821,-0.03764214366674423
14,23,23-face-14,face,14,0.45388397574424744,0.44979390501976013,-0.03694368526339531
15,23,23-face-15,face,15,0.4545939862728119,0.45468753576278687,-0.0395905077457428
16,23,23-face-16,face,16,0.45519375801086426,0.46099430322647095,-0.04287261143326759
17,23,23-face-17,face,17,0.45553058385849,0.4675624668598175,-0.04167465493083
18,23,23-face-18,face,18,0.4514710307121277,0.4811875820159912,-0.030415857210755348
19,23,23-face-19,face,19,0.44245031476020813,0.4053143262863159,-0.06492260843515396
20,23,23-face-20,face,20,0.4330735504627228,0.40733712911605835,-0.04630535840988159
21,23,23-face-21,face,21,0.30008190870285034,0.31482407450675964,0.12217473983764648
22,23,23-face-22,face,22,0.38483479619026184,0.36295655369758606,0.020037181675434113
23,23,23-face-23,face,23,0.37150490283966064,0.3647121787071228,0.023058919236063957
24,23,23-face-24,face,24,0.3592233657836914,0.36427339911460876,0.028834234923124313
25,23,23-face-25,face,25,0.344105064868927,0.3591839671134949,0.042936407029628754
26,23,23-face-26,face,26,0.3963727056980133,0.3587687909603119,0.0207536481320858
