,frame,row_id,type,landmark_index,x,y,z
0,17,17-face-0,face,0,0.44939324259757996,0.4516793489456177,-0.04121897369623184
1,17,17-face-1,face,1,0.45625028014183044,0.4100835621356964,-0.06926671415567398
2,17,17-face-2,face,2,0.45243462920188904,0.42139819264411926,-0.03785768896341324
3,17,17-face-3,face,3,0.44562605023384094,0.3759266138076782,-0.051064632833004
4,17,17-face-4,face,4,0.45747625827789307,0.39952656626701355,-0.07296579331159592
5,17,17-face-5,face,5,0.45763099193573,0.3859437108039856,-0.06671560555696487
6,17,17-face-6,face,6,0.4564073979854584,0.35280996561050415,-0.029004089534282684
7,17,17-face-7,face,7,0.35001811385154724,0.3468949496746063,0.010462523438036442
8,17,17-face-8,face,8,0.4570452570915222,0.32254987955093384,-0.017964577302336693
9,17,17-face-9,face,9,0.45809057354927063,0.3072504699230194,-0.019238390028476715
10,17,17-face-10,face,10,0.46033811569213867,0.2570476531982422,-0.0008542620344087481
11,17,17-face-11,face,11,0.4493188261985779,0.4577919840812683,-0.03999829292297363
12,17,17-face-12,face,12,0.44903212785720825,0.46478354930877686,-0.03578494116663933
13,17,17-face-13,face,13,0.44874879717826843,0.47010982036590576,-0.02894250489771366
14,17,17-face-14,face,14,0.4487535357475281,0.47010892629623413,-0.026009881868958473
15,17,17-face-15,face,15,0.4492005407810211,0.4761675000190735,-0.026832344010472298
16,17,17-face-16,face,16,0.44940102100372314,0.4837196469306946,-0.029425712302327156
17,17,17-face-17,face,17,0.44941386580467224,0.4917204976081848,-0.02700190246105194
18,17,17-face-18,face,18,0.4440362751483917,0.49200305342674255,-0.014535755850374699
19,17,17-face-19,face,19,0.45475828647613525,0.41572922468185425,-0.06305336207151413
20,17,17-face-20,face,20,0.44163015484809875,0.4156036972999573,-0.04690469428896904
21,17,17-face-21,face,21,0.30126214027404785,0.30182796716690063,0.07050731778144836
22,17,17-face-22,face,22,0.3878428041934967,0.35783323645591736,-0.000798217486590147
23,17,17-face-23,face,23,0.3740614652633667,0.3586435616016388,-0.0008850688464008272
24,17,17-face-24,face,24,0.36112353205680847,0.3573988080024719,0.0017824387177824974
25,17,17-face-25,face,25,0.34412115812301636,0.3504088521003723,0.011550217866897583
26,17,17-face-26,face,26,0.40010038018226624,0.35484370589256287,0.0027407638262957335
27,17,17-face-27,face,27,0.373519629240036,0.3233705163002014,-0.005337338894605637
28,17,17-face-28,face,28,0.38893449306488037,0.3256630301475525,-0.0034617476630955935
29,17,17-face-29,face,29,0.3584192991256714,0.3244953155517578,-0.0020835604518651962
30,17,17-face-30,face,30,0.3477798104286194,0.328680157661438,0.00249650701880455
31,17,17-face-31,face,31,0.3331315219402313,0.35670238733291626,0.016838984563946724
32,17,17-face-32,face,32,0.3936789929866791,0.5025579929351807,-0.0066686589270830154
33,17,17-face-33,face,33,0.34561049938201904,0.3433212339878082,0.014668725430965424
34,17,17-face-34,face,34,0.2932944893836975,0.34837275743484497,0.0710781067609787
35,17,17-face-35,face,35,0.3190286457538605,0.34812042117118835,0.029536643996834755
36,17,17-face-36,face,36,0.38403192162513733,0.40062224864959717,-0.015683826059103012
37,17,17-face-37,face,37,0.43461042642593384,0.44853609800338745,-0.04097059369087219
38,17,17-face-38,face,38,0.43602892756462097,0.46422311663627625,-0.03575367480516434
39,17,17-face-39,face,39,0.41913384199142456,0.4538649916648865,-0.036102425307035446
40,17,17-face-40,face,40,0.4090580940246582,0.46007782220840454,-0.029184941202402115
41,17,17-face-41,face,41,0.4241190552711487,0.4649779796600342,-0.0329190231859684
42,17,17-face-42,face,42,0.4147510230541229,0.46674844622612,-0.026268072426319122
43,17,17-face-43,face,43,0.38820070028305054,0.46989691257476807,-0.011616650968790054
44,17,17-face-44,face,44,0.44548535346984863,0.40951013565063477,-0.06906723231077194
45,17,17-face-45,face,45,0.44477179646492004,0.3993837833404541,-0.07249648123979568
46,17,17-face-46,face,46,0.3314253091812134,0.3173827826976776,0.007455848623067141
47,17,17-face-47,face,47,0.41142305731773376,0.3750123083591461,-0.013210189528763294
48,17,17-face-48,face,48,0.4126395285129547,0.40677207708358765,-0.04080438241362572
49,17,17-face-49,face,49,0.41117215156555176,0.40138816833496094,-0.03684473782777786
50,17,17-face-50,face,50,0.34192872047424316,0.39843741059303284,-0.003442768706008792
