,frame,row_id,type,landmark_index,x,y,z
0,14,14-face-0,face,0,0.41268759965896606,0.4292279779911041,-0.056418392807245255
1,14,14-face-1,face,1,0.4138983488082886,0.4010560214519501,-0.05344681814312935
2,14,14-face-2,face,2,0.4136388897895813,0.42014357447624207,-0.04129748046398163
3,14,14-face-3,face,3,0.4067078232765198,0.3854003846645355,-0.019441956654191017
4,14,14-face-4,face,4,0.4144315719604492,0.39324089884757996,-0.050725217908620834
5,14,14-face-5,face,5,0.41532576084136963,0.3875637948513031,-0.03891494497656822
6,14,14-face-6,face,6,0.41803476214408875,0.3774433732032776,0.009802797809243202
7,14,14-face-7,face,7,0.3455139696598053,0.3905254304409027,0.050713133066892624
8,14,14-face-8,face,8,0.4199143350124359,0.36395159363746643,0.03284943103790283
9,14,14-face-9,face,9,0.42084649205207825,0.3539196848869324,0.04195559397339821
10,14,14-face-10,face,10,0.42400243878364563,0.32574462890625,0.09026003628969193
11,14,14-face-11,face,11,0.4122845232486725,0.4330814778804779,-0.05783620476722717
12,14,14-face-12,face,12,0.4118918776512146,0.43813157081604004,-0.05696620047092438
13,14,14-face-13,face,13,0.41183438897132874,0.4421771168708801,-0.05534128099679947
14,14,14-face-14,face,14,0.4119381308555603,0.441689133644104,-0.05398554727435112
15,14,14-face-15,face,15,0.41163450479507446,0.4436699450016022,-0.05865054950118065
16,14,14-face-16,face,16,0.41117334365844727,0.44752439856529236,-0.06376783549785614
17,14,14-face-17,face,17,0.4106909930706024,0.4526137113571167,-0.06648663431406021
18,14,14-face-18,face,18,0.4084204137325287,0.48131367564201355,-0.0658317431807518
19,14,14-face-19,face,19,0.41377538442611694,0.40866968035697937,-0.05194339156150818
20,14,14-face-20,face,20,0.40479838848114014,0.41315585374832153,-0.04082359001040459
21,14,14-face-21,face,21,0.30912476778030396,0.3754623830318451,0.12898249924182892
22,14,14-face-22,face,22,0.3720003068447113,0.394018292427063,0.03509899973869324
23,14,14-face-23,face,23,0.3626675307750702,0.39468449354171753,0.03591068089008331
24,14,14-face-24,face,24,0.35336577892303467,0.3947110176086426,0.03914525359869003
25,14,14-face-25,face,25,0.33966824412345886,0.3937167227268219,0.049434639513492584
26,14,14-face-26,face,26,0.3799007534980774,0.39227762818336487,0.036748263984918594
27,14,14-face-27,face,27,0.3634010851383209,0.3721354007720947,0.045206401497125626
28,14,14-face-28,face,28,0.37316054105758667,0.37328583002090454,0.045582354068756104
29,14,14-face-29,face,29,0.35273730754852295,0.37332937121391296,0.04746577888727188
30,14,14-face-30,face,30,0.34456419944763184,0.37714141607284546,0.050193168222904205
31,14,14-face-31,face,31,0.3308151960372925,0.397931307554245,0.050437670201063156
32,14,14-face-32,face,32,0.36380982398986816,0.4969222843647003,-0.0648185983300209
33,14,14-face-33,face,33,0.3417300283908844,0.3898686468601227,0.055242493748664856
34,14,14-face-34,face,34,0.29952409863471985,0.4068859815597534,0.09734650701284409
35,14,14-face-35,face,35,0.31900885701179504,0.39470529556274414,0.06571774929761887
36,14,14-face-36,face,36,0.358556866645813,0.4154701232910156,-0.005097369197756052
37,14,14-face-37,face,37,0.3965108096599579,0.4277101159095764,-0.05326732248067856
38,14,14-face-38,face,38,0.3969466984272003,0.43840616941452026,-0.054571911692619324
39,14,14-face-39,face,39,0.37838685512542725,0.43499723076820374,-0.04837087169289589
40,14,14-face-40,face,40,0.3666464686393738,0.4433915913105011,-0.042115963995456696
41,14,14-face-41,face,41,0.3833843171596527,0.44199466705322266,-0.0497109554708004
42,14,14-face-42,face,42,0.37292471528053284,0.44707968831062317,-0.04348079115152359
43,14,14-face-43,face,43,0.356220543384552,0.4690757393836975,-0.0402897372841835
44,14,14-face-44,face,44,0.4050905108451843,0.4014892578125,-0.051971156150102615
45,14,14-face-45,face,45,0.40379342436790466,0.39412376284599304,-0.048960763961076736
46,14,14-face-46,face,46,0.33050742745399475,0.3699047267436981,0.06354568898677826
47,14,14-face-47,face,47,0.3820306956768036,0.3981609344482422,0.01130542904138565
48,14,14-face-48,face,48,0.3770551085472107,0.4098970293998718,-0.02763684280216694
49,14,14-face-49,face,49,0.37660863995552063,0.4078115224838257,-0.021950658410787582
50,14,14-face-50,face,50,0.3270285427570343,0.41968849301338196,0.009746805764734745
51,14,14-face-51,face,51,0.4051763415336609,0.3887011408805847,-0.03561284765601158
52,14,14-face-52,face,52,0.359008252620697,0.3572620749473572,0.052268460392951965
53,14,14-face-53,face,53,0.34337103366851807,0.3616717457771301,0.05880383029580116
54,14,14-face-54,face,54,0.32136815786361694,0.35656821727752686,0.12377510964870453
55,14,14-face-55,face,55,0.4001511335372925,0.36289551854133606,0.03799666091799736
56,14,14-face-56,face,56,0.3811689019203186,0.3765760064125061,0.046257611364126205
57,14,14-face-57,face,57,0.3486664295196533,0.46121126413345337,-0.031142214313149452
58,14,14-face-58,face,58,0.3005858361721039,0.49093809723854065,0.041671011596918106
59,14,14-face-59,face,59,0.3859606981277466,0.41498473286628723,-0.0281631201505661
60,14,14-face-60,face,60,0.39599040150642395,0.4178357720375061,-0.03384896367788315
61,14,14-face-61,face,61,0.3571770191192627,0.4587390124797821,-0.032129473984241486
62,14,14-face-62,face,62,0.36051279306411743,0.45706477761268616,-0.034735988825559616
63,14,14-face-63,face,63,0.33741095662117004,0.3579009473323822,0.06941766291856766
64,14,14-face-64,face,64,0.37644079327583313,0.415956974029541,-0.026076840236783028
65,14,14-face-65,face,65,0.37758177518844604,0.3570925295352936,0.0453450046479702
66,14,14-face-66,face,66,0.3766500651836395,0.3506406545639038,0.05026160180568695
67,14,14-face-67,face,67,0.36473506689071655,0.3304937779903412,0.10179270058870316
68,14,14-face-68,face,68,0.3282546103000641,0.3563254475593567,0.09382116794586182
69,14,14-face-69,face,69,0.3692328631877899,0.3386377692222595,0.07631350308656693
70,14,14-face-70,face,70,0.3231348395347595,0.3688173294067383,0.07627569884061813
71,14,14-face-71,face,71,0.3158048391342163,0.37197765707969666,0.10220300406217575
72,14,14-face-72,face,72,0.3960879147052765,0.4329245090484619,-0.05490782484412193
73,14,14-face-73,face,73,0.38070908188819885,0.438706636428833,-0.0497145839035511
74,14,14-face-74,face,74,0.36962592601776123,0.44534122943878174,-0.04383738338947296
75,14,14-face-75,face,75,0.3886112868785858,0.41738104820251465,-0.02805567905306816
76,14,14-face-76,face,76,0.35890722274780273,0.4579046964645386,-0.033476002514362335
77,14,14-face-77,face,77,0.36612996459007263,0.4555851221084595,-0.04189717397093773
78,14,14-face-78,face,78,0.3621831238269806,0.4561552107334137,-0.03510915860533714
79,14,14-face-79,face,79,0.3926652669906616,0.4073454737663269,-0.03724203631281853
80,14,14-face-80,face,80,0.3762791156768799,0.4481496810913086,-0.043649762868881226
81,14,14-face-81,face,81,0.38623908162117004,0.4441950023174286,-0.04850810021162033
82,14,14-face-82,face,82,0.39852219820022583,0.4421583414077759,-0.05291590839624405
83,14,14-face-83,face,83,0.3928252160549164,0.480188250541687,-0.06442674994468689
84,14,14-face-84,face,84,0.3969047963619232,0.45278146862983704,-0.06426600366830826
85,14,14-face-85,face,85,0.3973854184150696,0.4476330280303955,-0.061344247311353683
86,14,14-face-86,face,86,0.3981415033340454,0.4438028335571289,-0.055796679109334946
87,14,14-face-87,face,87,0.39885982871055603,0.4417378306388855,-0.05150085315108299
88,14,14-face-88,face,88,0.3766448497772217,0.4481286406517029,-0.04267629235982895
89,14,14-face-89,face,89,0.3759167194366455,0.4500035047531128,-0.046415213495492935
90,14,14-face-90,face,90,0.37404459714889526,0.4526280462741852,-0.050327520817518234
91,14,14-face-91,face,91,0.37222951650619507,0.45592841506004333,-0.05068904533982277
92,14,14-face-92,face,92,0.3620675504207611,0.4402375817298889,-0.03321830928325653
93,14,14-face-93,face,93,0.293046236038208,0.45465606451034546,0.09534046798944473
94,14,14-face-94,face,94,0.4137478470802307,0.41445645689964294,-0.043922971934080124
95,14,14-face-95,face,95,0.36908280849456787,0.45229610800743103,-0.03807231783866882
96,14,14-face-96,face,96,0.3681252598762512,0.45374420285224915,-0.040811724960803986
97,14,14-face-97,face,97,0.39875155687332153,0.4210430085659027,-0.03865227475762367
98,14,14-face-98,face,98,0.37957051396369934,0.4223363697528839,-0.025093359872698784
99,14,14-face-99,face,99,0.39751946926116943,0.4194870591163635,-0.03599310293793678
100,14,14-face-100,face,100,0.37014445662498474,0.4035092294216156,0.01008808333426714
101,14,14-face-101,face,101,0.35289981961250305,0.40848079323768616,0.009187859483063221
102,14,14-face-102,face,102,0.3747718334197998,0.41330426931381226,-0.019977940246462822
103,14,14-face-103,face,103,0.339450478553772,0.3412361741065979,0.1129014790058136
104,14,14-face-104,face,104,0.34551024436950684,0.3451644778251648,0.08524131029844284
105,14,14-face-105,face,105,0.35571691393852234,0.35175126791000366,0.061374813318252563
106,14,14-face-106,face,106,0.3656206429004669,0.47327905893325806,-0.049696359783411026
