,frame,row_id,type,landmark_index,x,y,z
0,21,21-face-0,face,0,0.4030400812625885,0.476234495639801,-0.04418327286839485
1,21,21-face-1,face,1,0.3983263671398163,0.43762487173080444,-0.06695857644081116
2,21,21-face-2,face,2,0.4025340974330902,0.45135927200317383,-0.03911725804209709
3,21,21-face-3,face,3,0.38759586215019226,0.408895343542099,-0.04290866106748581
4,21,21-face-4,face,4,0.39693376421928406,0.42716556787490845,-0.06950607150793076
5,21,21-face-5,face,5,0.39664381742477417,0.4153210520744324,-0.06227406859397888
6,21,21-face-6,face,6,0.3974144756793976,0.3887382447719574,-0.022628678008913994
7,21,21-face-7,face,7,0.32388001680374146,0.39978721737861633,0.03875211253762245
8,21,21-face-8,face,8,0.3964177668094635,0.3672844469547272,-0.01006944291293621
9,21,21-face-9,face,9,0.3949679732322693,0.3539300858974457,-0.009736590087413788
10,21,21-face-10,face,10,0.3917344808578491,0.3059210181236267,0.014686184003949165
11,21,21-face-11,face,11,0.40347161889076233,0.4802860915660858,-0.043380241841077805
12,21,21-face-12,face,12,0.404553085565567,0.4845312535762787,-0.03986106440424919
13,21,21-face-13,face,13,0.40602219104766846,0.4875006079673767,-0.034696806222200394
14,21,21-face-14,face,14,0.40599825978279114,0.48778122663497925,-0.03434836491942406
15,21,21-face-15,face,15,0.4059658944606781,0.4919167757034302,-0.03710964322090149
16,21,21-face-16,face,16,0.4063185155391693,0.49724873900413513,-0.04089660570025444
17,21,21-face-17,face,17,0.40734779834747314,0.5032795667648315,-0.04079186171293259
18,21,21-face-18,face,18,0.4134238064289093,0.5154563784599304,-0.03136010840535164
19,21,21-face-19,face,19,0.40003520250320435,0.4440338611602783,-0.061572663486003876
20,21,21-face-20,face,20,0.39187657833099365,0.44615334272384644,-0.04414740577340126
21,21,21-face-21,face,21,0.28375792503356934,0.3713195323944092,0.11359856277704239
22,21,21-face-22,face,22,0.3545305132865906,0.4046649932861328,0.02023177780210972
23,21,21-face-23,face,23,0.34341636300086975,0.4069604277610779,0.02263486012816429
24,21,21-face-24,face,24,0.3329241871833801,0.4072113335132599,0.027653349563479424
25,21,21-face-25,face,25,0.3201332986354828,0.40371423959732056,0.040715206414461136
26,21,21-face-26,face,26,0.36366885900497437,0.40014761686325073,0.020294837653636932
27,21,21-face-27,face,27,0.3334313929080963,0.37760287523269653,0.020855290815234184
28,21,21-face-28,face,28,0.34640851616859436,0.37690070271492004,0.019207414239645004
29,21,21-face-29,face,29,0.32209303975105286,0.3809007704257965,0.026369377970695496
30,21,21-face-30,face,30,0.3156723976135254,0.385772705078125,0.032203830778598785
31,21,21-face-31,face,31,0.31129083037376404,0.41038447618484497,0.04701855406165123
32,21,21-face-32,face,32,0.3748168647289276,0.5374003648757935,-0.015273895114660263
33,21,21-face-33,face,33,0.32032570242881775,0.3976845145225525,0.043886762112379074
34,21,21-face-34,face,34,0.28217655420303345,0.4147726893424988,0.10861819237470627
35,21,21-face-35,face,35,0.29836082458496094,0.40476152300834656,0.06286745518445969
36,21,21-face-36,face,36,0.3471197783946991,0.4430497884750366,0.000110220345959533
37,21,21-face-37,face,37,0.388304203748703,0.4751516878604889,-0.04010678082704544
38,21,21-face-38,face,38,0.3919672966003418,0.4854125380516052,-0.03598911315202713
39,21,21-face-39,face,39,0.37524619698524475,0.4810551404953003,-0.030912524089217186
40,21,21-face-40,face,40,0.36740443110466003,0.4872458875179291,-0.020698823034763336
41,21,21-face-41,face,41,0.38200435042381287,0.4876832664012909,-0.029104506596922874
42,21,21-face-42,face,42,0.3743388056755066,0.49065718054771423,-0.019620420411229134
43,21,21-face-43,face,43,0.3607428967952728,0.5041075348854065,-0.0043917084112763405
44,21,21-face-44,face,44,0.38906586170196533,0.43839314579963684,-0.0647801086306572
45,21,21-face-45,face,45,0.386161744594574,0.42864811420440674,-0.06673717498779297
46,21,21-face-46,face,46,0.29743868112564087,0.3786103427410126,0.04116798937320709
47,21,21-face-47,face,47,0.36808428168296814,0.41682636737823486,0.0007845835061743855
48,21,21-face-48,face,48,0.36602210998535156,0.44228097796440125,-0.030651990324258804
49,21,21-face-49,face,49,0.36505353450775146,0.43781036138534546,-0.0258992500603199
50,21,21-face-50,face,50,0.3137245774269104,0.44713494181632996,0.022083960473537445
51,21,21-face-51,face,51,0.3865247964859009,0.4176451563835144,-0.056842345744371414
52,21,21-face-52,face,52,0.3195757567882538,0.3644554913043976,0.01618458330631256
53,21,21-face-53,face,53,0.30545321106910706,0.36992090940475464,0.028322337195277214
54,21,21-face-54,face,54,0.2904144823551178,0.35018596053123474,0.09052364528179169
55,21,21-face-55,face,55,0.370149701833725,0.36669740080833435,-0.002866180147975683
56,21,21-face-56,face,56,0.3584241271018982,0.3794633746147156,0.021051406860351562
57,21,21-face-57,face,57,0.3503257632255554,0.4955257177352905,0.002115248003974557
58,21,21-face-58,face,58,0.3115689158439636,0.5096049308776855,0.11852271109819412
59,21,21-face-59,face,59,0.3760214149951935,0.44712626934051514,-0.02826514281332493
60,21,21-face-60,face,60,0.38567429780960083,0.44927874207496643,-0.032383352518081665
61,21,21-face-61,face,61,0.36068883538246155,0.4971886873245239,5.561293619393837e-06
62,21,21-face-62,face,62,0.3637871742248535,0.4963815212249756,-0.004237167537212372
63,21,21-face-63,face,63,0.29890650510787964,0.3647133708000183,0.03687893599271774
64,21,21-face-64,face,64,0.36710524559020996,0.4476834833621979,-0.024924371391534805
65,21,21-face-65,face,65,0.3403693437576294,0.3626600205898285,0.005538024939596653
66,21,21-face-66,face,66,0.3368147611618042,0.3553498387336731,0.004994178656488657
67,21,21-face-67,face,67,0.3282548487186432,0.31860700249671936,0.03913293778896332
68,21,21-face-68,face,68,0.29550009965896606,0.3563283681869507,0.06002780795097351
69,21,21-face-69,face,69,0.33494722843170166,0.3351875841617584,0.021517276763916016
70,21,21-face-70,face,70,0.29107987880706787,0.3755660951137543,0.054089825600385666
71,21,21-face-71,face,71,0.2875118851661682,0.37374359369277954,0.08198748528957367
72,21,21-face-72,face,72,0.38954558968544006,0.48078659176826477,-0.03938211500644684
73,21,21-face-73,face,73,0.3784430921077728,0.48469096422195435,-0.030707653611898422
74,21,21-face-74,face,74,0.37060296535491943,0.4890557527542114,-0.02136704884469509
75,21,21-face-75,face,75,0.37935870885849,0.4490076005458832,-0.02671556919813156
76,21,21-face-76,face,76,0.3622605800628662,0.4968019723892212,-0.0023009832948446274
77,21,21-face-77,face,77,0.3672473132610321,0.49694114923477173,-0.012105881236493587
78,21,21-face-78,face,78,0.36540600657463074,0.4959249496459961,-0.004788659978657961
79,21,21-face-79,face,79,0.3792820870876312,0.441472589969635,-0.04453485086560249
80,21,21-face-80,face,80,0.3775269091129303,0.4915357232093811,-0.018146362155675888
81,21,21-face-81,face,81,0.3850325345993042,0.4894959628582001,-0.02483987621963024
82,21,21-face-82,face,82,0.39459046721458435,0.48818978667259216,-0.0310472771525383
83,21,21-face-83,face,83,0.398673951625824,0.5161271095275879,-0.02882194146513939
84,21,21-face-84,face,84,0.39313071966171265,0.5037910342216492,-0.03765150159597397
85,21,21-face-85,face,85,0.392551064491272,0.49770456552505493,-0.03745071589946747
86,21,21-face-86,face,86,0.3931575119495392,0.4924328029155731,-0.03327915072441101
87,21,21-face-87,face,87,0.3946540057659149,0.48850318789482117,-0.030605778098106384
88,21,21-face-88,face,88,0.37749606370925903,0.4916972815990448,-0.017800861969590187
89,21,21-face-89,face,89,0.3752967417240143,0.49404871463775635,-0.02059575542807579
90,21,21-face-90,face,90,0.3729178309440613,0.49711668491363525,-0.023288758471608162
91,21,21-face-91,face,91,0.3712233304977417,0.5007500052452087,-0.021452292799949646
92,21,21-face-92,face,92,0.3592415750026703,0.47606706619262695,-0.013867978006601334
93,21,21-face-93,face,93,0.2924913763999939,0.463282972574234,0.1501966267824173
94,21,21-face-94,face,94,0.4013310372829437,0.44749370217323303,-0.04662712290883064
95,21,21-face-95,face,95,0.37191957235336304,0.49366143345832825,-0.010173054412007332
96,21,21-face-96,face,96,0.36959969997406006,0.4952232837677002,-0.011990698054432869
97,21,21-face-97,face,97,0.38908421993255615,0.4528851807117462,-0.0342496819794178
