,frame,row_id,type,landmark_index,x,y,z
0,22,22-face-0,face,0,0.498397558927536,0.47303539514541626,-0.040473539382219315
1,22,22-face-1,face,1,0.5026888847351074,0.42470061779022217,-0.053725466132164
2,22,22-face-2,face,2,0.5012238621711731,0.4393983483314514,-0.03369434177875519
3,22,22-face-3,face,3,0.4860893785953522,0.4003193974494934,-0.03357141464948654
4,22,22-face-4,face,4,0.5013396739959717,0.41532647609710693,-0.054679468274116516
5,22,22-face-5,face,5,0.4982004165649414,0.40536218881607056,-0.04734734818339348
6,22,22-face-6,face,6,0.48931702971458435,0.3834059536457062,-0.010938208550214767
7,22,22-face-7,face,7,0.40398287773132324,0.3989579975605011,0.01567458175122738
8,22,22-face-8,face,8,0.4834873080253601,0.36277034878730774,0.002446231432259083
9,22,22-face-9,face,9,0.4810066223144531,0.35020729899406433,0.0050544715486466885
10,22,22-face-10,face,10,0.47087526321411133,0.3130069375038147,0.030235644429922104
11,22,22-face-11,face,11,0.49829965829849243,0.47566255927085876,-0.040210772305727005
12,22,22-face-12,face,12,0.4981321692466736,0.47816699743270874,-0.0377248153090477
13,22,22-face-13,face,13,0.4979775547981262,0.4800582826137543,-0.033618759363889694
14,22,22-face-14,face,14,0.49770522117614746,0.48082423210144043,-0.03440624475479126
15,22,22-face-15,face,15,0.49764811992645264,0.4839683473110199,-0.0368686243891716
16,22,22-face-16,face,16,0.4975741505622864,0.4876779317855835,-0.04071804881095886
17,22,22-face-17,face,17,0.4974813759326935,0.49095138907432556,-0.041848067194223404
18,22,22-face-18,face,18,0.5077860355377197,0.4981496334075928,-0.03686387464404106
19,22,22-face-19,face,19,0.5024528503417969,0.4312877655029297,-0.0500219352543354
20,22,22-face-20,face,20,0.4912486970424652,0.4342731535434723,-0.03879321366548538
21,22,22-face-21,face,21,0.3490285873413086,0.3764510154724121,0.06962653994560242
22,22,22-face-22,face,22,0.43982234597206116,0.4005100131034851,0.007524050306528807
23,22,22-face-23,face,23,0.4279944598674774,0.4031963348388672,0.006727675441652536
24,22,22-face-24,face,24,0.416146457195282,0.404325395822525,0.008337190374732018
25,22,22-face-25,face,25,0.3989853262901306,0.4027132987976074,0.0154764074832201
26,22,22-face-26,face,26,0.4493729770183563,0.39629927277565,0.010960076004266739
27,22,22-face-27,face,27,0.4184548258781433,0.3758798837661743,0.006909442134201527
28,22,22-face-28,face,28,0.4316360652446747,0.37510234117507935,0.009626074694097042
29,22,22-face-29,face,29,0.40616482496261597,0.37923112511634827,0.008420377969741821
30,22,22-face-30,face,30,0.39839768409729004,0.3844572603702545,0.011201510205864906
31,22,22-face-31,face,31,0.3905141353607178,0.40901631116867065,0.018047895282506943
32,22,22-face-32,face,32,0.46772152185440063,0.5230079293251038,-0.036308418959379196
33,22,22-face-33,face,33,0.39939871430397034,0.3980925977230072,0.018976975232362747
34,22,22-face-34,face,34,0.35148078203201294,0.4164852797985077,0.059703536331653595
35,22,22-face-35,face,35,0.37620776891708374,0.40489068627357483,0.028747251257300377
36,22,22-face-36,face,36,0.44022315740585327,0.4345577657222748,-0.01439003087580204
37,22,22-face-37,face,37,0.4854348301887512,0.47209620475769043,-0.04084791615605354
38,22,22-face-38,face,38,0.48718374967575073,0.4785710275173187,-0.038118597120046616
39,22,22-face-39,face,39,0.4742096960544586,0.47536563873291016,-0.03785950690507889
40,22,22-face-40,face,40,0.46655866503715515,0.4784165322780609,-0.03300812840461731
41,22,22-face-41,face,41,0.4782569706439972,0.4796198308467865,-0.035943664610385895
42,22,22-face-42,face,42,0.47108373045921326,0.48083457350730896,-0.03104672022163868
43,22,22-face-43,face,43,0.45444074273109436,0.49202826619148254,-0.02615078166127205
44,22,22-face-44,face,44,0.4934268593788147,0.42564496397972107,-0.053871847689151764
45,22,22-face-45,face,45,0.4907274544239044,0.4169691801071167,-0.054715294390916824
46,22,22-face-46,face,46,0.3797628879547119,0.37726715207099915,0.01634296588599682
47,22,22-face-47,face,47,0.4581245183944702,0.41026178002357483,-0.005245695821940899
48,22,22-face-48,face,48,0.46327754855155945,0.4315528869628906,-0.03330405429005623
49,22,22-face-49,face,49,0.4610934555530548,0.4279937148094177,-0.029299190267920494
50,22,22-face-50,face,50,0.4043634533882141,0.43998780846595764,-0.005909790750592947
51,22,22-face-51,face,51,0.4883996844291687,0.4076557755470276,-0.04605893790721893
52,22,22-face-52,face,52,0.40663379430770874,0.3608497381210327,0.005792372860014439
53,22,22-face-53,face,53,0.39046284556388855,0.36751145124435425,0.010759406723082066
54,22,22-face-54,face,54,0.36015045642852783,0.35528138279914856,0.056987613439559937
55,22,22-face-55,face,55,0.4600403606891632,0.361118882894516,0.0022771977819502354
56,22,22-face-56,face,56,0.44355273246765137,0.37735897302627563,0.013323194347321987
57,22,22-face-57,face,57,0.4439288079738617,0.48547273874282837,-0.02206619456410408
58,22,22-face-58,face,58,0.3722827434539795,0.509821891784668,0.05522018298506737
59,22,22-face-59,face,59,0.47241657972335815,0.43585702776908875,-0.029870636761188507
60,22,22-face-60,face,60,0.48246049880981445,0.43792644143104553,-0.030529653653502464
61,22,22-face-61,face,61,0.45740798115730286,0.4836394786834717,-0.02173805981874466
62,22,22-face-62,face,62,0.4603790044784546,0.48352038860321045,-0.023466911166906357
63,22,22-face-63,face,63,0.38280045986175537,0.3626774549484253,0.017280887812376022
64,22,22-face-64,face,64,0.4626772105693817,0.4370202124118805,-0.029195286333560944
65,22,22-face-65,face,65,0.42909547686576843,0.35774755477905273,0.0031073461286723614
