,frame,row_id,type,landmark_index,x,y,z
0,77,77-face-0,face,0,0.4372096359729767,0.4755844473838806,-0.04579313099384308
1,77,77-face-1,face,1,0.4198133647441864,0.43143147230148315,-0.08004433661699295
2,77,77-face-2,face,2,0.4248926043510437,0.44418865442276,-0.04362969473004341
3,77,77-face-3,face,3,0.4125991463661194,0.3895453214645386,-0.05592311918735504
4,77,77-face-4,face,4,0.41960930824279785,0.41873598098754883,-0.08447922021150589
5,77,77-face-5,face,5,0.42220133543014526,0.4020124673843384,-0.07747115194797516
6,77,77-face-6,face,6,0.43074655532836914,0.3606773018836975,-0.034321513026952744
7,77,77-face-7,face,7,0.32980114221572876,0.3555653393268585,0.03742676600813866
8,77,77-face-8,face,8,0.4336623549461365,0.3220842480659485,-0.021330036222934723
9,77,77-face-9,face,9,0.4338686466217041,0.3035655617713928,-0.022990360856056213
10,77,77-face-10,face,10,0.43699508905410767,0.24278101325035095,-0.003106097923591733
11,77,77-face-11,face,11,0.4369271993637085,0.47990676760673523,-0.043983008712530136
12,77,77-face-12,face,12,0.43647363781929016,0.48421427607536316,-0.0390918031334877
13,77,77-face-13,face,13,0.436310350894928,0.4874148964881897,-0.030820026993751526
14,77,77-face-14,face,14,0.43629127740859985,0.48940417170524597,-0.028123991563916206
15,77,77-face-15,face,15,0.4360184371471405,0.49421513080596924,-0.02862434647977352
16,77,77-face-16,face,16,0.4356040358543396,0.5001420974731445,-0.03210501745343208
17,77,77-face-17,face,17,0.4351516664028168,0.506504237651825,-0.030187567695975304
18,77,77-face-18,face,18,0.4294446110725403,0.5282331109046936,-0.01796218566596508
19,77,77-face-19,face,19,0.42148441076278687,0.4379561245441437,-0.07268120348453522
20,77,77-face-20,face,20,0.409379243850708,0.4374505877494812,-0.05115605890750885
21,77,77-face-21,face,21,0.28763851523399353,0.2982189655303955,0.1203746646642685
22,77,77-face-22,face,22,0.37404167652130127,0.3679090738296509,0.014701545238494873
23,77,77-face-23,face,23,0.35745054483413696,0.3686386048793793,0.018165143206715584
24,77,77-face-24,face,24,0.34234511852264404,0.367137610912323,0.024645255878567696
25,77,77-face-25,face,25,0.32561054825782776,0.35888054966926575,0.04045327380299568
26,77,77-face-26,face,26,0.38756999373435974,0.36452561616897583,0.015441371127963066
27,77,77-face-27,face,27,0.34808406233787537,0.32611218094825745,0.014498378150165081
28,77,77-face-28,face,28,0.3672652244567871,0.32805272936820984,0.011857368983328342
29,77,77-face-29,face,29,0.33141636848449707,0.32829198241233826,0.02168498933315277
30,77,77-face-30,face,30,0.3217735290527344,0.3339841365814209,0.028821974992752075
31,77,77-face-31,face,31,0.31452780961990356,0.3653707206249237,0.04901408031582832
32,77,77-face-32,face,32,0.3812563121318817,0.5367903113365173,0.005475960671901703
33,77,77-face-33,face,33,0.32569050788879395,0.3515254557132721,0.043628521263599396
34,77,77-face-34,face,34,0.28268879652023315,0.3529806137084961,0.12292041629552841
35,77,77-face-35,face,35,0.30425912141799927,0.35328155755996704,0.0674823597073555
36,77,77-face-36,face,36,0.3563116192817688,0.41794058680534363,-0.0021339328959584236
37,77,77-face-37,face,37,0.4180402159690857,0.4716786742210388,-0.04131977632641792
38,77,77-face-38,face,38,0.41942405700683594,0.48260167241096497,-0.034989386796951294
39,77,77-face-39,face,39,0.39916276931762695,0.47436636686325073,-0.0306701622903347
40,77,77-face-40,face,40,0.3866249918937683,0.4780861735343933,-0.018897751346230507
41,77,77-face-41,face,41,0.4046519994735718,0.4823950231075287,-0.02763468772172928
42,77,77-face-42,face,42,0.3931392431259155,0.4830707311630249,-0.017240110784769058
43,77,77-face-43,face,43,0.36815714836120605,0.4992162883281708,0.004992901813238859
44,77,77-face-44,face,44,0.4079427123069763,0.4307209551334381,-0.07747510075569153
45,77,77-face-45,face,45,0.4057425260543823,0.4186083674430847,-0.08113519847393036
46,77,77-face-46,face,46,0.3022111654281616,0.316918283700943,0.03929978609085083
47,77,77-face-47,face,47,0.38753944635391235,0.3874233067035675,-0.004900292027741671
48,77,77-face-48,face,48,0.38029998540878296,0.426140695810318,-0.03671269491314888
49,77,77-face-49,face,49,0.38021883368492126,0.41956573724746704,-0.03191564232110977
50,77,77-face-50,face,50,0.315462589263916,0.41488102078437805,0.02407342940568924
51,77,77-face-51,face,51,0.4085890054702759,0.4029610753059387,-0.07098753750324249
52,77,77-face-52,face,52,0.32935580611228943,0.3020946979522705,0.008702466264367104
53,77,77-face-53,face,53,0.3115086555480957,0.3066886067390442,0.024306021630764008
54,77,77-face-54,face,54,0.29691800475120544,0.27602261304855347,0.0905446857213974
55,77,77-face-55,face,55,0.39653700590133667,0.3156551122665405,-0.013223143294453621
56,77,77-face-56,face,56,0.3839338421821594,0.33431217074394226,0.01397254690527916
57,77,77-face-57,face,57,0.35816097259521484,0.48704588413238525,0.01104566641151905
58,77,77-face-58,face,58,0.31273961067199707,0.46687695384025574,0.14882710576057434
59,77,77-face-59,face,59,0.3913346529006958,0.43343961238861084,-0.03329002484679222
60,77,77-face-60,face,60,0.4020116627216339,0.4380986988544464,-0.03642844408750534
61,77,77-face-61,face,61,0.37128639221191406,0.48498064279556274,0.006666357629001141
62,77,77-face-62,face,62,0.3752421736717224,0.48490285873413086,0.0007609680760651827
63,77,77-face-63,face,63,0.3061014413833618,0.29673001170158386,0.03307100757956505
64,77,77-face-64,face,64,0.3811556100845337,0.43166613578796387,-0.029110535979270935
65,77,77-face-65,face,65,0.3561132550239563,0.30353525280952454,-0.004209205508232117
66,77,77-face-66,face,66,0.35292309522628784,0.2918289303779602,-0.006222496274858713
67,77,77-face-67,face,67,0.3487430810928345,0.24800996482372284,0.025886083021759987
68,77,77-face-68,face,68,0.3010997176170349,0.2871956527233124,0.05800868943333626
69,77,77-face-69,face,69,0.35339662432670593,0.27162206172943115,0.008629878051578999
70,77,77-face-70,face,70,0.2973767817020416,0.3095765709877014,0.05404132977128029
71,77,77-face-71,face,71,0.29052969813346863,0.30502861738204956,0.08519516885280609
72,77,77-face-72,face,72,0.4183303713798523,0.4776481091976166,-0.03991751745343208
73,77,77-face-73,face,73,0.4018324017524719,0.47868824005126953,-0.029907889664173126
74,77,77-face-74,face,74,0.38965702056884766,0.4806798994541168,-0.019491177052259445
75,77,77-face-75,face,75,0.39491498470306396,0.4360560178756714,-0.03042246773838997
76,77,77-face-76,face,76,0.3733023405075073,0.4849335551261902,0.003421810921281576
