,frame,row_id,type,landmark_index,x,y,z
0,18,18-face-0,face,0,0.5130005478858948,0.5439133048057556,-0.06686197221279144
1,18,18-face-1,face,1,0.5084440112113953,0.49393796920776367,-0.08685202896595001
2,18,18-face-2,face,2,0.5108895897865295,0.5126713514328003,-0.055088937282562256
3,18,18-face-3,face,3,0.4995536506175995,0.4614977240562439,-0.05013555660843849
4,18,18-face-4,face,4,0.5086503624916077,0.48163607716560364,-0.08815814554691315
5,18,18-face-5,face,5,0.5104564428329468,0.46873632073402405,-0.07646673917770386
6,18,18-face-6,face,6,0.5163078904151917,0.4404165744781494,-0.01779760606586933
7,18,18-face-7,face,7,0.4149775207042694,0.4478906989097595,0.05490107461810112
8,18,18-face-8,face,8,0.518825113773346,0.4107329249382019,0.004288974683731794
9,18,18-face-9,face,9,0.5196921825408936,0.3941758871078491,0.008391555398702621
10,18,18-face-10,face,10,0.5243260860443115,0.3469390571117401,0.04955171048641205
11,18,18-face-11,face,11,0.5127176642417908,0.5486608743667603,-0.06683897972106934
12,18,18-face-12,face,12,0.5126326084136963,0.5536186099052429,-0.06312303990125656
13,18,18-face-13,face,13,0.5128675699234009,0.5568258166313171,-0.05778084695339203
14,18,18-face-14,face,14,0.5136650204658508,0.5790233612060547,-0.053253039717674255
15,18,18-face-15,face,15,0.5132952928543091,0.5829867124557495,-0.057725146412849426
16,18,18-face-16,face,16,0.5129249691963196,0.5883137583732605,-0.0623689666390419
17,18,18-face-17,face,17,0.5127094984054565,0.5943578481674194,-0.06120162457227707
18,18,18-face-18,face,18,0.5128011703491211,0.6049268245697021,-0.049486443400382996
19,18,18-face-19,face,19,0.50933438539505,0.5021737217903137,-0.08108416199684143
20,18,18-face-20,face,20,0.49792757630348206,0.5049569010734558,-0.06006631627678871
21,18,18-face-21,face,21,0.3750189542770386,0.4161239266395569,0.15646004676818848
22,18,18-face-22,face,22,0.45450374484062195,0.45571833848953247,0.03124106116592884
23,18,18-face-23,face,23,0.4401926100254059,0.45709970593452454,0.03379998356103897
24,18,18-face-24,face,24,0.42665258049964905,0.4570412337779999,0.03986230120062828
25,18,18-face-25,face,25,0.4089523255825043,0.4527406394481659,0.056335702538490295
26,18,18-face-26,face,26,0.4671228229999542,0.45251959562301636,0.03246570751070976
27,18,18-face-27,face,27,0.4336544871330261,0.419996976852417,0.03610536828637123
28,18,18-face-28,face,28,0.45015591382980347,0.42116475105285645,0.03485450521111488
29,18,18-face-29,face,29,0.41815200448036194,0.4226883351802826,0.042265333235263824
30,18,18-face-30,face,30,0.40813592076301575,0.4286491274833679,0.04879676550626755
31,18,18-face-31,face,31,0.3974279463291168,0.46051186323165894,0.06268614530563354
32,18,18-face-32,face,32,0.4548181891441345,0.6189889311790466,-0.03395068645477295
33,18,18-face-33,face,33,0.4099873900413513,0.445589542388916,0.0618506483733654
34,18,18-face-34,face,34,0.3630438446998596,0.46532920002937317,0.13959181308746338
35,18,18-face-35,face,35,0.38292717933654785,0.4530342221260071,0.08392105996608734
36,18,18-face-36,face,36,0.43879398703575134,0.5000984072685242,-0.004193119239062071
37,18,18-face-37,face,37,0.4936229884624481,0.5413087010383606,-0.061713896691799164
38,18,18-face-38,face,38,0.4957078695297241,0.5532282590866089,-0.05861204117536545
39,18,18-face-39,face,39,0.4748519957065582,0.5470566153526306,-0.05095480754971504
40,18,18-face-40,face,40,0.46284258365631104,0.5539018511772156,-0.0381515771150589
41,18,18-face-41,face,41,0.4817774295806885,0.5552077293395996,-0.05005772411823273
42,18,18-face-42,face,42,0.4710620045661926,0.5585709810256958,-0.03797827661037445
43,18,18-face-43,face,43,0.4434192180633545,0.5800333023071289,-0.018876004964113235
44,18,18-face-44,face,44,0.4960249364376068,0.494176983833313,-0.08428565412759781
45,18,18-face-45,face,45,0.493947833776474,0.48267507553100586,-0.08495145291090012
46,18,18-face-46,face,46,0.38896191120147705,0.41710928082466125,0.06376352161169052
47,18,18-face-47,face,47,0.47079989314079285,0.4713508188724518,0.003484278917312622
48,18,18-face-48,face,48,0.4629564881324768,0.49872493743896484,-0.04263417795300484
49,18,18-face-49,face,49,0.4623831510543823,0.4939660131931305,-0.03589998185634613
50,18,18-face-50,face,50,0.3957488536834717,0.5029964447021484,0.022334463894367218
51,18,18-face-51,face,51,0.4963878393173218,0.47067341208457947,-0.07013677060604095
52,18,18-face-52,face,52,0.41998034715652466,0.3995480537414551,0.03655082732439041
53,18,18-face-53,face,53,0.4012003540992737,0.40576136112213135,0.05057739466428757
54,18,18-face-54,face,54,0.3863939046859741,0.39125049114227295,0.1326909214258194
55,18,18-face-55,face,55,0.48352283239364624,0.40693509578704834,0.012695787474513054
56,18,18-face-56,face,56,0.46476036310195923,0.42632538080215454,0.036750853061676025
57,18,18-face-57,face,57,0.43348291516304016,0.5669749975204468,-0.010616191662847996
58,18,18-face-58,face,58,0.3802563548088074,0.5780947208404541,0.12862691283226013
59,18,18-face-59,face,59,0.4755232036113739,0.5052984952926636,-0.04051598533987999
60,18,18-face-60,face,60,0.4885002076625824,0.5090159773826599,-0.04592454060912132
61,18,18-face-61,face,61,0.45133256912231445,0.56752610206604,-0.013507433235645294
62,18,18-face-62,face,62,0.45599138736724854,0.567315936088562,-0.01860259473323822
63,18,18-face-63,face,63,0.39437004923820496,0.3991405665874481,0.06253214925527573
64,18,18-face-64,face,64,0.4633775055408478,0.5059155225753784,-0.03649521619081497
65,18,18-face-65,face,65,0.44613444805145264,0.398556649684906,0.02344604767858982
66,18,18-face-66,face,66,0.4433795213699341,0.3889831304550171,0.024774424731731415
67,18,18-face-67,face,67,0.43963098526000977,0.356123149394989,0.0758233293890953
68,18,18-face-68,face,68,0.3908124268054962,0.39502084255218506,0.09365524351596832
69,18,18-face-69,face,69,0.4439997971057892,0.3720986843109131,0.05043671652674675
70,18,18-face-70,face,70,0.3818581700325012,0.41342151165008545,0.08089449256658554
71,18,18-face-71,face,71,0.378825306892395,0.41591671109199524,0.11714939773082733
72,18,18-face-72,face,72,0.4940814673900604,0.5477133393287659,-0.06188702583312988
73,18,18-face-73,face,73,0.478133887052536,0.5514399409294128,-0.051443278789520264
74,18,18-face-74,face,74,0.46668487787246704,0.5562986731529236,-0.03959319368004799
75,18,18-face-75,face,75,0.47966834902763367,0.5081242918968201,-0.038482945412397385
76,18,18-face-76,face,76,0.45370030403137207,0.5674346685409546,-0.01621270179748535
77,18,18-face-77,face,77,0.4594859480857849,0.5723187923431396,-0.027461862191557884
78,18,18-face-78,face,78,0.45818591117858887,0.5672155618667603,-0.01915673352777958
79,18,18-face-79,face,79,0.48137396574020386,0.49790632724761963,-0.05947578325867653
80,18,18-face-80,face,80,0.4745493531227112,0.559682309627533,-0.036654531955718994
81,18,18-face-81,face,81,0.4847823977470398,0.5572363138198853,-0.04563605785369873
82,18,18-face-82,face,82,0.4976893663406372,0.5562964677810669,-0.053471799939870834
83,18,18-face-83,face,83,0.4906037449836731,0.6036282777786255,-0.046881694346666336
84,18,18-face-84,face,84,0.4922541379928589,0.5919644832611084,-0.057535503059625626
85,18,18-face-85,face,85,0.493287593126297,0.5861358046531677,-0.05775964632630348
86,18,18-face-86,face,86,0.49513348937034607,0.5810827612876892,-0.052807655185461044
87,18,18-face-87,face,87,0.49738651514053345,0.5775435566902161,-0.04878787323832512
88,18,18-face-88,face,88,0.4741092920303345,0.5730595588684082,-0.03322029486298561
89,18,18-face-89,face,89,0.47077834606170654,0.5743923187255859,-0.036794524639844894
