,frame,row_id,type,landmark_index,x,y,z
0,25,25-face-0,face,0,0.44912034273147583,0.44261837005615234,-0.050409428775310516
1,25,25-face-1,face,1,0.4519910216331482,0.396192342042923,-0.08058901876211166
2,25,25-face-2,face,2,0.45252054929733276,0.4090380072593689,-0.04556749016046524
3,25,25-face-3,face,3,0.4378853738307953,0.35883525013923645,-0.0548342801630497
4,25,25-face-4,face,4,0.451646625995636,0.3842020034790039,-0.08418227732181549
5,25,25-face-5,face,5,0.45125287771224976,0.36906301975250244,-0.07604683935642242
6,25,25-face-6,face,6,0.45029696822166443,0.33320313692092896,-0.029558923095464706
7,25,25-face-7,face,7,0.3424430191516876,0.33613356947898865,0.0315253920853138
8,25,25-face-8,face,8,0.4494418799877167,0.3054003417491913,-0.01476488821208477
9,25,25-face-9,face,9,0.4490709900856018,0.289711594581604,-0.014699718914926052
10,25,25-face-10,face,10,0.4482971429824829,0.23510770499706268,0.011923514306545258
11,25,25-face-11,face,11,0.44916659593582153,0.44663476943969727,-0.04895196482539177
12,25,25-face-12,face,12,0.4493452310562134,0.4507661759853363,-0.04428568109869957
13,25,25-face-13,face,13,0.44973024725914,0.45380356907844543,-0.036968834698200226
14,25,25-face-14,face,14,0.4497779905796051,0.4537227153778076,-0.0376121923327446
15,25,25-face-15,face,15,0.44979047775268555,0.45814526081085205,-0.039830200374126434
16,25,25-face-16,face,16,0.44984519481658936,0.46385982632637024,-0.04411167651414871
17,25,25-face-17,face,17,0.4500938355922699,0.47016093134880066,-0.04345143213868141
18,25,25-face-18,face,18,0.4523949921131134,0.4855082929134369,-0.03173629194498062
19,25,25-face-19,face,19,0.45229074358940125,0.40265536308288574,-0.07370763272047043
20,25,25-face-20,face,20,0.43767863512039185,0.403352290391922,-0.05347198620438576
21,25,25-face-21,face,21,0.2914908826351166,0.2959129810333252,0.11217674612998962
22,25,25-face-22,face,22,0.38733309507369995,0.34295451641082764,0.01402249839156866
23,25,25-face-23,face,23,0.372186541557312,0.3449534773826599,0.015282086096704006
24,25,25-face-24,face,24,0.35736751556396484,0.3453769087791443,0.019782623276114464
25,25,25-face-25,face,25,0.3368943929672241,0.34037038683891296,0.03315317630767822
26,25,25-face-26,face,26,0.3999374210834503,0.33947300910949707,0.015790333971381187
27,25,25-face-27,face,27,0.361971378326416,0.3116651177406311,0.012114046141505241
28,25,25-face-28,face,28,0.3794543147087097,0.3124065697193146,0.01230540219694376
29,25,25-face-29,face,29,0.34587162733078003,0.3142375349998474,0.016925500705838203
30,25,25-face-30,face,30,0.33555394411087036,0.31944364309310913,0.022931944578886032
31,25,25-face-31,face,31,0.32633841037750244,0.3481997549533844,0.03971745818853378
32,25,25-face-32,face,32,0.3966454267501831,0.5047299861907959,-0.015343640930950642
33,25,25-face-33,face,33,0.33642077445983887,0.3334101736545563,0.03680727630853653
34,25,25-face-34,face,34,0.28752967715263367,0.3456195890903473,0.10849443823099136
35,25,25-face-35,face,35,0.3099370002746582,0.3410668969154358,0.056620996445417404
36,25,25-face-36,face,36,0.3778151869773865,0.3913716971874237,-0.008056124672293663
37,25,25-face-37,face,37,0.43265989422798157,0.44144803285598755,-0.047801125794649124
38,25,25-face-38,face,38,0.4348278045654297,0.45146942138671875,-0.041811030358076096
39,25,25-face-39,face,39,0.41670721769332886,0.44769859313964844,-0.039256542921066284
40,25,25-face-40,face,40,0.40596628189086914,0.45380622148513794,-0.029171377420425415
41,25,25-face-41,face,41,0.4223618805408478,0.45387378334999084,-0.03593403473496437
42,25,25-face-42,face,42,0.41221895813941956,0.4568648934364319,-0.026597533375024796
43,25,25-face-43,face,43,0.38647228479385376,0.46840426325798035,-0.010613104328513145
44,25,25-face-44,face,44,0.4391772449016571,0.39630410075187683,-0.0790352001786232
45,25,25-face-45,face,45,0.436486154794693,0.38497090339660645,-0.08211567252874374
46,25,25-face-46,face,46,0.31428128480911255,0.3088301122188568,0.030613210052251816
47,25,25-face-47,face,47,0.4063916504383087,0.3613167107105255,-0.006038306746631861
48,25,25-face-48,face,48,0.40312081575393677,0.39592310786247253,-0.04112033173441887
49,25,25-face-49,face,49,0.40188586711883545,0.3900545537471771,-0.03583577275276184
50,25,25-face-50,face,50,0.3357614576816559,0.3919591009616852,0.012284712865948677
51,25,25-face-51,face,51,0.43713870644569397,0.370815634727478,-0.07112984359264374
52,25,25-face-52,face,52,0.34890756011009216,0.29515811800956726,0.005525905638933182
53,25,25-face-53,face,53,0.3278811573982239,0.29956337809562683,0.017448479309678078
54,25,25-face-54,face,54,0.30400216579437256,0.27425023913383484,0.08575355261564255
55,25,25-face-55,face,55,0.41701245307922363,0.3053489625453949,-0.009404917247593403
56,25,25-face-56,face,56,0.3947460949420929,0.3166836202144623,0.01612885110080242
57,25,25-face-57,face,57,0.37561511993408203,0.45828166604042053,-0.004275370854884386
58,25,25-face-58,face,58,0.3091474175453186,0.4541987180709839,0.12690360844135284
59,25,25-face-59,face,59,0.41497212648391724,0.4020514190196991,-0.03657376393675804
60,25,25-face-60,face,60,0.42724254727363586,0.4051981568336487,-0.039534568786621094
61,25,25-face-61,face,61,0.3938557505607605,0.46337372064590454,-0.0068564992398023605
62,25,25-face-62,face,62,0.3973391354084015,0.46259039640426636,-0.011486757546663284
63,25,25-face-63,face,63,0.32005199790000916,0.29229873418807983,0.026437189429998398
64,25,25-face-64,face,64,0.4026726186275482,0.40170538425445557,-0.033801838755607605
65,25,25-face-65,face,65,0.37798961997032166,0.2965036630630493,-0.003554659429937601
66,25,25-face-66,face,66,0.37485820055007935,0.28731968998908997,-0.004785443656146526
67,25,25-face-67,face,67,0.36173850297927856,0.24402624368667603,0.031053561717271805
68,25,25-face-68,face,68,0.31356513500213623,0.2838819921016693,0.05228458344936371
69,25,25-face-69,face,69,0.3701687157154083,0.2646249532699585,0.012722493149340153
70,25,25-face-70,face,70,0.30613410472869873,0.30433517694473267,0.04503149539232254
71,25,25-face-71,face,71,0.30039361119270325,0.30150169134140015,0.07686842232942581
72,25,25-face-72,face,72,0.43337708711624146,0.44698432087898254,-0.04659530147910118
73,25,25-face-73,face,73,0.41942107677459717,0.4510130286216736,-0.03844121843576431
74,25,25-face-74,face,74,0.4088927209377289,0.4553818106651306,-0.029311353340744972
75,25,25-face-75,face,75,0.41858187317848206,0.4043019711971283,-0.03398548811674118
76,25,25-face-76,face,76,0.3956458568572998,0.46300333738327026,-0.00937866885215044
77,25,25-face-77,face,77,0.4017527103424072,0.46306318044662476,-0.019776972010731697
78,25,25-face-78,face,78,0.3992205560207367,0.4621250033378601,-0.012049038894474506
79,25,25-face-79,face,79,0.4223831295967102,0.39712467789649963,-0.056529536843299866
80,25,25-face-80,face,80,0.41482803225517273,0.45778417587280273,-0.0240792129188776
